Id,mean_exam_points
12449,58.27445862230557
12450,70.89800969258513
12451,54.42332895913921
12452,68.9098442782082
12453,56.102827529799114
12454,69.01125166835203
12455,69.35898667669677
12456,50.45964784822001
12457,58.622193630650315
12458,58.622193630650315
12459,70.79805062121636
12460,74.90815317451896
12461,63.88826137668197
12462,55.07461526397731
12463,85.00629149835795
12464,84.1564457769048
12465,68.9098442782082
12466,55.07461526397731
12467,81.1404148468225
12468,69.10830661247904
12469,52.479792742933114
12470,84.53611474145514
12471,86.37869528061009
12472,84.1564457769048
12473,52.86125763717706
12474,57.82531622381699
12475,57.60526616502403
12476,53.20719671582818
12477,80.70359347239928
12478,54.31769260315519
12479,84.99845960175765
12480,81.70416018670139
12481,50.11191283987527
12482,74.06041608006703
12483,55.65368513131053
12484,59.0656640677141
12485,54.46846762516948
12486,47.51447814729964
12487,81.35642517835664
12488,74.06041608006703
12489,58.766133604332104
12490,72.03112630376836
12491,54.81620263351422
12492,53.22785685634256
12493,60.513999596136934
12494,55.07461526397731
12495,52.551749307292205
12496,82.48871656946935
12497,64.30546981896497
12498,64.46062321153637
12499,58.17305123216173
12500,60.85962597748045
12501,65.32079671387673
12502,85.78904428633669
12503,68.9098442782082
12504,54.97492024743665
12505,48.439971128600526
12506,59.36852333495838
12507,70.41838165666603
12508,78.28011526429684
12509,56.90332956998621
12510,61.80035394752652
12511,72.1325336939122
12512,46.81410919011196
12513,60.07739256163696
12514,68.65916421399046
12515,56.48249649434944
12516,55.6028676432834
12517,52.479792742933114
12518,56.102827529799114
12519,69.0068992223352
12520,53.77733951763877
12521,49.60561790219282
12522,84.1564457769048
12523,54.726880255632565
12524,47.451297435615686
12525,52.01486737338553
12526,69.65973092829257
12527,54.405286913485526
12528,71.20293803943399
12529,47.56254752142125
12530,58.72887920977111
12531,59.433812673643565
12532,57.47929995114605
12533,85.3540265067027
12534,56.58460019520692
12535,74.123596791751
12536,84.74566540520841
12537,60.37406348651199
12538,56.58460019520692
12539,61.9515848915724
12540,58.58396695219043
12541,48.40803717239494
12542,81.70416018670139
12543,53.49685610176964
12544,87.19660704585765
12545,53.986507584716
12546,55.10827728773421
12547,63.32633857724554
12548,58.55272019671206
12549,64.7040645149283
12550,52.394536337935854
12551,85.79533700859096
12552,81.1404148468225
12553,54.18825523766747
12554,57.95300117336877
12555,55.07410579611784
12556,62.69791459588047
12557,47.95889477390636
12558,70.2044799521331
12559,62.825770554552186
12560,61.10388999671195
12561,58.3285501047064
12562,57.26156748943968
12563,54.81126591581141
12564,63.67407358559028
12565,59.00186259520064
12566,70.20237132513188
12567,53.63877257637126
12568,58.23623194384569
12569,89.64678400905984
12570,69.0068992223352
12571,54.226481916127355
12572,64.30546981896497
12573,65.88271951331318
12574,63.856327420476404
12575,47.95889477390636
12576,59.81977436044819
12577,53.63877257637126
12578,59.02078832661364
12579,61.9515848915724
12580,47.97346324144995
12581,58.17305123216173
12582,55.65368513131053
12583,54.125074525983514
12584,47.19377815466228
12585,70.20237132513188
12586,61.60384988322766
12587,73.6552236296374
12588,47.95889477390636
12589,65.3167616552438
12590,61.10178136971072
12591,52.827527751277856
12592,60.2720863209125
12593,85.34619461010239
12594,63.91950813216036
12595,59.17859138371534
12596,57.19900086945315
12597,62.56758258908894
12598,52.89948431563695
12599,74.65535897796973
12600,55.65368513131053
12601,59.09759802391969
12602,69.32075999823691
12603,62.69791459588047
12604,84.53611474145514
12605,58.17305123216173
12606,60.57563761740585
12607,84.94100215967276
12608,80.74182015085914
12609,59.90630926691407
12610,51.51989103949904
12611,58.622193630650315
12612,46.364966791623374
12613,60.2720863209125
12614,70.41838165666603
12615,60.901913288189846
12616,79.94494274402582
12617,68.65916421399046
12618,58.3285501047064
12619,56.27008736677396
12620,54.057551905140784
12621,53.969957594810445
12622,64.5218106800422
12623,59.0656640677141
12624,56.450562538143856
12625,57.503858774880186
12626,54.53599024601221
12627,64.6851387835153
12628,82.48871656946935
12629,60.60332197401859
12630,80.3940851425144
12631,68.9098442782082
12632,69.0068992223352
12633,77.9323802559521
12634,69.07007993401918
12635,60.22790260906111
12636,60.57563761740585
12637,56.450562538143856
12638,63.610326937320146
12639,60.511890969135706
12640,80.74182015085914
12641,70.61539567216181
12642,64.33740377517056
12643,56.41233585968397
12644,55.51316470595184
12645,62.997934677324395
12646,56.65186495832551
12647,58.679702380909475
12648,81.93940088065703
12649,81.12148911540947
12650,54.405286913485526
12651,86.79241085044305
12652,84.1564457769048
12653,58.27445862230557
12654,62.352288214536955
12655,52.88448325789784
12656,56.00142013965527
12657,59.92435131256776
12658,62.26169997944405
12659,74.47133180009574
12660,85.73369547125303
12661,62.211269667555214
12662,50.52493718690519
12663,58.06124690383647
12664,52.479792742933114
12665,49.675091465452056
12666,54.81620263351422
12667,85.44760200024622
12668,53.7111033586302
12669,53.49685610176964
12670,61.59113876471755
12671,81.55343919385243
12672,84.94100215967276
12673,75.44065175891947
12674,51.4184836493552
12675,60.439352825197176
12676,86.19393170455432
12677,84.94100215967276
12678,53.95526082923763
12679,69.01125166835203
12680,85.79533700859096
12681,65.32079671387673
12682,58.17305123216173
12683,59.52613083450428
12684,55.600759016282176
12685,63.32633857724554
12686,58.3285501047064
12687,89.64678400905984
12688,58.27445862230557
12689,54.02510848107573
12690,55.51316470595184
12691,82.01800328644104
12692,58.622193630650315
12693,61.7711097202025
12694,58.17305123216173
12695,85.79533700859096
12696,60.556047994581235
12697,46.81410919011196
12698,92.22107959215748
12699,54.5742169244721
12700,51.89956000404937
12701,49.37397512214299
12702,46.01723178327863
12703,47.95889477390636
12704,83.42158242194206
12705,49.675091465452056
12706,81.1404148468225
12707,60.22790260906111
12708,81.90117420219717
12709,54.42543758614044
12710,68.65916421399046
12711,58.3285501047064
12712,79.1414689794848
12713,85.7571103301311
12714,52.479792742933114
12715,58.58396695219043
12716,69.85674494378836
12717,59.48746104620351
12718,55.07461526397731
12719,60.42827842671862
12720,70.32130903637697
12721,63.856327420476404
12722,90.40754336443452
12723,55.600759016282176
12724,51.197623409011555
12725,64.37108629269481
12726,54.125074525983514
12727,53.67737347273099
12728,70.85731165809047
12729,54.5742169244721
12730,85.79533700859096
12731,63.67003852695734
12732,52.827527751277856
12733,80.70359347239928
12734,56.450562538143856
12735,74.06041608006703
12736,73.71268107172229
12737,58.27445862230557
12738,69.35898667669677
12739,69.35898667669677
12740,85.3540265067027
12741,80.32461170857616
12742,54.771063967483954
12743,59.48752993814455
12744,63.856327420476404
12745,61.7711097202025
12746,65.1553155404181
12747,89.99451901740458
12748,58.3285501047064
12749,81.93940088065703
12750,53.46155403012677
12751,55.320546628780164
12752,84.94100215967276
12753,69.45604162082378
12754,55.07461526397731
12755,87.9552577742311
12756,69.45604162082378
12757,63.91950813216036
12758,61.50244249308382
12759,46.77588251165207
12760,52.479792742933114
12761,89.99451901740458
12762,54.097065045434825
12763,59.37063196195961
12764,47.560438894420024
12765,64.7040645149283
12766,72.1325336939122
12767,60.84480906040948
12768,60.2720863209125
12769,55.01086861570716
12770,65.80427615146057
12771,79.94494274402582
12772,69.35898667669677
12773,57.95300117336877
12774,74.5095584785556
12775,80.74182015085914
12776,58.71792905936936
12777,63.67407358559028
12778,55.51316470595184
12779,82.802559669209
12780,60.60757157361144
12781,74.44008504461736
12782,54.78495587803585
12783,77.53378555998874
12784,63.856327420476404
12785,53.77733951763877
12786,52.827527751277856
12787,92.77779730563255
12788,68.9098442782082
12789,85.47085559094657
12790,85.34619461010239
12791,69.0068992223352
12792,53.01241163163819
12793,69.0068992223352
12794,84.53611474145514
12795,52.827527751277856
12796,57.41429524400514
12797,81.86992744671879
12798,62.76258984286823
12799,58.35533353962127
12800,64.12321598407885
12801,53.01241163163819
12802,72.44204202379707
12803,54.405286913485526
12804,55.51382262386713
12805,54.405286913485526
12806,54.31769260315519
12807,63.67407358559028
12808,54.728608323183884
12809,75.2558881828637
12810,52.479792742933114
12811,74.90815317451896
12812,84.94100215967276
12813,75.10661000345952
12814,52.91573001337621
12815,55.13779597566126
12816,60.075069594712495
12817,69.35898667669677
12818,57.503858774880186
12819,80.3940851425144
12820,64.2672431405051
12821,56.00142013965527
12822,54.43722086969111
12823,90.40754336443452
12824,55.07461526397731
12825,53.860148726090095
12826,77.53378555998874
12827,63.91950813216036
12828,68.30931507331422
12829,86.75453838739573
12830,47.103562427270944
12831,81.48814985516724
12832,80.70359347239928
12833,80.74182015085914
12834,54.36617654926633
12835,67.1893617391225
12836,57.19689224245192
12837,74.5414924347612
12838,57.726745673725745
12839,62.94481364303701
12840,64.08498930561898
12841,74.47133180009574
12842,60.57563761740585
12843,84.1564457769048
12844,80.94550945832793
12845,56.00142013965527
12846,81.60708756641233
12847,69.01125166835203
12848,61.836399058887686
12849,75.2558881828637
12850,58.107689864362754
12851,57.26156748943968
12852,63.95806194566489
12853,53.14606816241873
12854,58.17305123216173
12855,75.10661000345952
12856,56.00142013965527
12857,63.957734810620224
12858,89.99451901740458
12859,46.81410919011196
12860,54.226481916127355
12861,89.20996263463663
12862,64.23599638502671
12863,59.17859138371534
12864,52.479792742933114
12865,84.59326715132802
12866,80.29267775237057
12867,60.511890969135706
12868,58.5113020564937
12869,54.53599024601221
12870,63.856327420476404
12871,84.59326715132802
12872,52.827527751277856
12873,52.450341917148364
12874,61.50244249308382
12875,81.49025848216846
12876,69.35898667669677
12877,53.49685610176964
12878,70.65362235062167
12879,74.06041608006703
12880,85.34619461010239
12881,50.96790310442597
12882,81.48814985516724
12883,54.226481916127355
12884,61.17058051530853
12885,58.3285501047064
12886,56.102827529799114
12887,49.29610970162894
12888,58.622193630650315
12889,48.40803717239494
12890,74.7132477860244
12891,58.622193630650315
12892,65.61987963300673
12893,55.77162797108183
12894,54.50474349053384
12895,65.05390815027427
12896,55.07461526397731
12897,56.06460085133923
12898,58.65014344685344
12899,69.0388331785408
12900,63.50859241213166
12901,64.30546981896497
12902,69.38656818688554
12903,54.726880255632565
12904,50.11191283987527
12905,59.02720457730995
12906,54.726880255632565
12907,57.97635177579816
12908,63.737254297274234
12909,51.26709684294981
12910,74.16182347021086
12911,80.74182015085914
12912,69.35898667669677
12913,55.300917398757775
12914,69.0068992223352
12915,55.165429697607095
12916,53.149121093424895
12917,68.56210926986346
12918,85.88651207204536
12919,63.771445917101175
12920,57.32474820112363
12921,89.20996263463663
12922,59.17859138371534
12923,59.36852333495838
12924,79.94494274402582
12925,69.85674494378836
12926,54.78495587803585
12927,54.405286913485526
12928,59.627733782203926
12929,58.20498518836732
12930,57.19900086945315
12931,58.00759853127653
12932,57.156123766535444
12933,57.98081509636166
12934,47.89414711184997
12935,63.50859241213166
12936,69.35898667669677
12937,61.59113876471755
12938,47.67937660566515
12939,81.60708756641233
12940,70.30588734227693
12941,80.74182015085914
12942,69.45604162082378
12943,52.827527751277856
12944,58.3285501047064
12945,73.90902927366163
12946,62.211269667555214
12947,52.479792742933114
12948,53.49685610176964
12949,54.78495587803585
12950,63.67407358559028
12951,61.10178136971072
12952,68.65916421399046
12953,91.80805524512755
12954,58.17305123216173
12955,59.3057800620201
12956,73.6552236296374
12957,63.50859241213166
12958,79.94494274402582
12959,84.94100215967276
12960,52.89948431563695
12961,55.86519994855633
12962,61.50244249308382
12963,69.41781494236392
12964,85.44760200024622
12965,82.48871656946935
12966,75.63766577441525
12967,54.97281162043542
12968,47.560438894420024
12969,56.77877104600028
12970,52.664676623293445
12971,64.33740377517056
12972,72.87066724686944
12973,58.72887920977111
12974,59.627733782203926
12975,64.12321598407885
12976,63.50859241213166
12977,64.30546981896497
12978,69.48797557702937
12979,54.46846762516948
12980,55.65368513131053
12981,66.40480535635454
12982,53.51184521641716
12983,69.38656818688554
12984,54.405286913485526
12985,69.0068992223352
12986,64.0537425501406
12987,46.466374181767215
12988,58.6541275868559
12989,58.3285501047064
12990,84.59326715132802
12991,82.1409815611246
12992,52.479792742933114
12993,58.45703959223633
12994,63.32834194446361
12995,69.0068992223352
12996,52.551749307292205
12997,55.07461526397731
12998,54.405286913485526
12999,55.86519994855633
13000,66.64465562244939
13001,58.99482552419202
13002,59.930931483267294
13003,69.45604162082378
13004,64.08498930561898
13005,53.49685610176964
13006,59.92435131256776
13007,48.91644073707862
13008,60.5128671053998
13009,55.01605202052846
13010,62.59093863210554
13011,61.514805716740646
13012,53.46155403012677
13013,75.47189851439785
13014,63.91950813216036
13015,69.85674494378836
13016,61.9515848915724
13017,86.001826165864
13018,59.0656640677141
13019,63.67407358559028
13020,84.77421891444368
13021,90.40754336443452
13022,64.30546981896497
13023,56.81001780147865
13024,53.49380317076347
13025,53.49685610176964
13026,85.3540265067027
13027,59.402565918165195
13028,65.28257003541687
13029,82.01800328644104
13030,60.696893951493095
13031,85.44760200024622
13032,54.34154026521538
13033,58.699330877676836
13034,51.4184836493552
13035,54.125074525983514
13036,56.00142013965527
13037,85.79533700859096
13038,70.32130903637697
13039,55.300917398757775
13040,53.525737126969055
13041,56.450562538143856
13042,69.45604162082378
13043,58.17305123216173
13044,53.20719671582818
13045,73.71268107172229
13046,58.6541275868559
13047,69.10830661247904
13048,81.70416018670139
13049,60.49707405206474
13050,61.50244249308382
13051,82.48871656946935
13052,46.364966791623374
13053,61.483558961262275
13054,61.50244249308382
13055,52.647998335358665
13056,63.610326937320146
13057,53.49685610176964
13058,74.44008504461736
13059,89.20996263463663
13060,85.34619461010239
13061,82.48871656946935
13062,84.59326715132802
13063,64.2672431405051
13064,69.45604162082378
13065,69.75968999966135
13066,69.41781494236392
13067,59.02743738925422
13068,84.1564457769048
13069,64.12321598407885
13070,86.3467613244045
13071,89.20996263463663
13072,60.90378300292598
13073,81.12148911540947
13074,58.27445862230557
13075,58.55272019671206
13076,89.20996263463663
13077,63.67407358559028
13078,61.59508390971127
13079,81.29324446667268
13080,84.59326715132802
13081,77.06942441058666
13082,79.94494274402582
13083,85.34619461010239
13084,54.405286913485526
13085,60.22790260906111
13086,86.54166671289906
13087,59.48752993814455
13088,53.986507584716
13089,60.57563761740585
13090,69.85674494378836
13091,85.00629149835795
13092,46.364966791623374
13093,73.71268107172229
13094,53.11381902178203
13095,68.02028172916263
13096,62.69791459588047
13097,82.48871656946935
13098,69.0068992223352
13099,56.272195993775185
13100,65.1553155404181
13101,75.47189851439785
13102,59.90630926691407
13103,58.52232893092151
13104,60.316272409242416
13105,69.35898667669677
13106,59.90630926691407
13107,59.48752993814455
13108,70.65362235062167
13109,64.86954568838694
13110,84.59326715132802
13111,52.450341917148364
13112,64.11918092544592
13113,70.17060571969006
13114,58.440915868386796
13115,46.364966791623374
13116,74.06041608006703
13117,80.29267775237057
13118,49.27330458794813
13119,64.5218106800422
13120,72.51734785347575
13121,63.14916562137028
13122,52.827527751277856
13123,63.17350556289693
13124,64.30546981896497
13125,59.81977436044819
13126,68.9098442782082
13127,64.0537425501406
13128,54.5742169244721
13129,46.81410919011196
13130,62.98060693611887
13131,86.3467613244045
13132,80.3940851425144
13133,55.51316470595184
13134,78.70874048736923
13135,55.42406264592523
13136,85.82727096479655
13137,63.61243556432137
13138,52.479792742933114
13139,55.07461526397731
13140,54.95388588902242
13141,58.99787845519818
13142,61.68833938569393
13143,48.40803717239494
13144,63.50859241213166
13145,51.07074864101046
13146,46.364966791623374
13147,46.466374181767215
13148,60.49286728289728
13149,85.79533700859096
13150,60.90378300292598
13151,79.12176483439916
13152,59.36852333495838
13153,70.65362235062167
13154,69.01125166835203
13155,81.24601956134347
13156,63.17350556289693
13157,58.17305123216173
13158,63.77548097573411
13159,89.99451901740458
13160,86.13677929468143
13161,59.279998773859184
13162,55.51316470595184
13163,55.07461526397731
13164,84.1564457769048
13165,56.27008736677396
13166,85.44760200024622
13167,84.1564457769048
13168,64.12321598407885
13169,80.6723467169209
13170,69.0068992223352
13171,75.35940420000875
13172,81.12148911540947
13173,85.94113750800508
13174,53.8595802247619
13175,60.22790260906111
13176,84.94100215967276
13177,69.0068992223352
13178,55.600759016282176
13179,58.679702380909475
13180,57.98081509636166
13181,46.81410919011196
13182,63.32633857724554
13183,89.64678400905984
13184,84.94100215967276
13185,80.32461170857616
13186,50.52493718690519
13187,60.696893951493095
13188,80.3940851425144
13189,69.01125166835203
13190,81.12148911540947
13191,56.00142013965527
13192,54.12807911828991
13193,58.65014344685344
13194,66.86533575099601
13195,74.5095584785556
13196,47.103562427270944
13197,64.37108629269481
13198,58.622193630650315
13199,60.02843710516848
13200,54.42332895913921
13201,46.01723178327863
13202,62.86399723301207
13203,49.60561790219282
13204,86.19393170455432
13205,72.44204202379707
13206,60.57563761740585
13207,51.867626047843785
13208,69.75968999966135
13209,48.40803717239494
13210,55.922352358429215
13211,62.80143061302554
13212,62.211269667555214
13213,48.0603021640502
13214,59.00186259520064
13215,60.16513209705506
13216,64.50288494862919
13217,70.2044799521331
13218,52.01486737338553
13219,61.77321834720373
13220,63.50859241213166
13221,57.26156748943968
13222,63.957734810620224
13223,61.77321834720373
13224,89.20996263463663
13225,58.26878666088078
13226,57.91477449490888
13227,69.0388331785408
13228,59.55857425856933
13229,52.26622074380711
13230,86.13677929468143
13231,84.94100215967276
13232,73.71268107172229
13233,63.856327420476404
13234,86.19393170455432
13235,54.46846762516948
13236,79.94494274402582
13237,59.96948997859803
13238,52.01486737338553
13239,53.700286396144165
13240,48.40803717239494
13241,65.1553155404181
13242,83.95451778884757
13243,69.0068992223352
13244,62.35017958753573
13245,47.103562427270944
13246,62.35017958753573
13247,57.56703948656414
13248,60.043822839234124
13249,54.65913475992465
13250,59.17859138371534
13251,91.80805524512755
13252,75.47189851439785
13253,46.364966791623374
13254,58.61652166922552
13255,89.64678400905984
13256,53.49685610176964
13257,60.458847373604854
13258,54.5742169244721
13259,55.51316470595184
13260,58.17305123216173
13261,58.622193630650315
13262,59.00186259520064
13263,57.156123766535444
13264,69.32075999823691
13265,54.42332895913921
13266,58.3285501047064
13267,52.89948431563695
13268,58.3285501047064
13269,55.600759016282176
13270,59.86713001075383
13271,60.26324479751198
13272,85.44760200024622
13273,59.55857425856933
13274,84.59326715132802
13275,75.32117752154889
13276,74.91026180152018
13277,66.0570703480098
13278,85.7571103301311
13279,49.15436687670301
13280,61.91335821311252
13281,84.1564457769048
13282,54.50474349053384
13283,68.65916421399046
13284,55.25513263493866
13285,58.109304583891586
13286,55.13779597566126
13287,54.97281162043542
13288,54.42332895913921
13289,70.10742500800609
13290,69.38656818688554
13291,64.86954568838694
13292,48.0603021640502
13293,84.59326715132802
13294,80.29267775237057
13295,54.5742169244721
13296,76.66947924419574
13297,74.69239962594324
13298,58.58396695219043
13299,84.59326715132802
13300,53.969957594810445
13301,52.450341917148364
13302,60.439352825197176
13303,65.50305054876284
13304,69.41781494236392
13305,80.3940851425144
13306,59.07661421811585
13307,59.90630926691407
13308,58.58396695219043
13309,54.42332895913921
13310,47.451297435615686
13311,63.771445917101175
13312,73.71268107172229
13313,87.54223342720117
13314,68.9098442782082
13315,84.1564457769048
13316,71.6681725445101
13317,74.47133180009574
13318,63.856327420476404
13319,83.3016860828902
13320,59.671557116018526
13321,58.8308563753706
13322,53.700286396144165
13323,61.882111457634146
13324,59.48752993814455
13325,58.332670137919095
13326,73.22659840656502
13327,59.55857425856933
13328,58.622193630650315
13329,69.10830661247904
13330,85.79533700859096
13331,81.12148911540947
13332,60.57563761740585
13333,70.55656740649466
13334,81.70416018670139
13335,54.726880255632565
13336,53.06520677764166
13337,83.01857000074315
13338,59.90630926691407
13339,69.41781494236392
13340,80.70359347239928
13341,80.70359347239928
13342,53.986507584716
13343,59.37063196195961
13344,55.19587159806455
13345,58.99482552419202
13346,48.40803717239494
13347,52.86125763717706
13348,68.9098442782082
13349,73.6552236296374
13350,64.04970749150766
13351,46.42814750330733
13352,69.32075999823691
13353,61.91335821311252
13354,75.7071392083535
13355,58.622193630650315
13356,85.34619461010239
13357,65.05179952327305
13358,68.56210926986346
13359,53.575591864687304
13360,55.485530984006004
13361,51.867626047843785
13362,59.36852333495838
13363,54.311399751579906
13364,54.89000167872908
13365,85.34619461010239
13366,80.3940851425144
13367,85.79533700859096
13368,59.279998773859184
13369,58.5113020564937
13370,47.103562427270944
13371,63.88826137668197
13372,46.81410919011196
13373,58.17305123216173
13374,58.65014344685344
13375,85.79533700859096
13376,67.1893617391225
13377,58.57806217882137
13378,86.54166671289906
13379,52.89948431563695
13380,57.82531622381699
13381,59.3057800620201
13382,54.726880255632565
13383,58.17305123216173
13384,55.66604835496736
13385,74.44008504461736
13386,69.41781494236392
13387,86.19604033155554
13388,66.33534690776516
13389,56.51028141210632
13390,68.65916421399046
13391,46.81410919011196
13392,79.94494274402582
13393,74.5095584785556
13394,65.17073723451817
13395,60.98655333743455
13396,73.6552236296374
13397,75.06098279436914
13398,58.17305123216173
13399,84.74566540520841
13400,84.99845960175765
13401,74.16182347021086
13402,72.66873925881221
13403,63.957734810620224
13404,54.31769260315519
13405,59.37063196195961
13406,59.2417720953993
13407,59.11235522470676
13408,54.726880255632565
13409,88.07201545624548
13410,48.91644073707862
13411,63.67003852695734
13412,85.34619461010239
13413,58.3285501047064
13414,53.3001876386015
13415,74.06041608006703
13416,58.8308563753706
13417,79.94494274402582
13418,53.46155403012677
13419,56.913832481094936
13420,64.86954568838694
13421,48.369810493935056
13422,58.8308563753706
13423,55.600759016282176
13424,80.6723467169209
13425,60.696893951493095
13426,52.450341917148364
13427,74.88922744310594
13428,68.65916421399046
13429,76.80288871464364
13430,87.54223342720117
13431,89.13360390280224
13432,63.3223035186126
13433,58.622193630650315
13434,60.98655333743455
13435,54.405286913485526
13436,54.405286913485526
13437,76.72168940224192
13438,55.51316470595184
13439,52.89948431563695
13440,60.2720863209125
13441,53.49685610176964
13442,74.123596791751
13443,65.28257003541687
13444,66.40480535635454
13445,59.90630926691407
13446,84.94100215967276
13447,56.450562538143856
13448,64.0537425501406
13449,56.00142013965527
13450,58.99787845519818
13451,50.45964784822001
13452,65.28257003541687
13453,81.35642517835664
13454,55.600759016282176
13455,70.20237132513188
13456,58.3285501047064
13457,53.22785685634256
13458,64.87165431538816
13459,64.2672431405051
13460,63.67003852695734
13461,59.49202418925709
13462,61.10178136971072
13463,84.1564457769048
13464,74.47133180009574
13465,53.01241163163819
13466,70.10742500800609
13467,59.96948997859803
13468,73.90902927366163
13469,50.45964784822001
13470,59.90630926691407
13471,59.78154768198831
13472,81.29324446667268
13473,55.320546628780164
13474,86.87443472644759
13475,46.364966791623374
13476,59.37754741974851
13477,56.450562538143856
13478,84.59326715132802
13479,69.07007993401918
13480,56.0137833633121
13481,55.65368513131053
13482,54.405286913485526
13483,60.316272409242416
13484,86.54166671289906
13485,55.25513263493866
13486,53.10186581825142
13487,56.41233585968397
13488,54.405286913485526
13489,58.351595869332094
13490,54.771063967483954
13491,85.34619461010239
13492,55.51316470595184
13493,69.32075999823691
13494,58.622193630650315
13495,64.11918092544592
13496,58.17305123216173
13497,52.83001088169869
13498,54.31769260315519
13499,70.32130903637697
13500,65.61987963300673
13501,52.827527751277856
13502,87.54223342720117
13503,58.98897789885007
13504,80.3940851425144
13505,55.13779597566126
13506,52.450341917148364
13507,53.22785685634256
13508,53.149121093424895
13509,54.125074525983514
13510,64.7040645149283
13511,59.00186259520064
13512,53.49685610176964
13513,69.85463631678714
13514,58.27445862230557
13515,50.11191283987527
13516,57.648143267941734
13517,49.327356457107314
13518,64.29917709671068
13519,69.01125166835203
13520,47.103562427270944
13521,55.485530984006004
13522,84.1564457769048
13523,46.01723178327863
13524,58.27445862230557
13525,70.73222475640569
13526,60.19944332499852
13527,63.856327420476404
13528,50.45964784822001
13529,55.02387570390514
13530,64.12321598407885
13531,68.97302498989217
13532,69.01125166835203
13533,53.11381902178203
13534,52.15707928500277
13535,69.45604162082378
13536,54.405286913485526
13537,86.95469105992899
13538,49.327356457107314
13539,82.1409815611246
13540,62.352288214536955
13541,55.07461526397731
13542,64.7040645149283
13543,54.1570084821891
13544,54.42332895913921
13545,80.74182015085914
13546,60.02843710516848
13547,56.84915723410718
13548,72.12151226737582
13549,56.41233585968397
13550,46.364966791623374
13551,83.80871076856006
13552,62.00416311174748
13553,60.683600166989216
13554,57.672483209468375
13555,52.827527751277856
13556,53.20719671582818
13557,52.85946170748344
13558,80.94550945832793
13559,87.16756273442566
13560,57.98081509636166
13561,66.29692061410465
13562,64.30546981896497
13563,53.77733951763877
13564,84.99845960175765
13565,69.45604162082378
13566,46.81410919011196
13567,60.27419494791373
13568,69.01125166835203
13569,48.646769538412336
13570,74.06041608006703
13571,54.405286913485526
13572,66.07462965055642
13573,85.44760200024622
13574,55.600759016282176
13575,52.425783093414225
13576,62.35017958753573
13577,47.19377815466228
13578,77.53378555998874
13579,55.07461526397731
13580,75.25799680986492
13581,50.114021466876494
13582,58.06124690383647
13583,58.99787845519818
13584,77.92418410460127
13585,84.99845960175765
13586,56.450562538143856
13587,56.00142013965527
13588,52.36260238173027
13589,86.54166671289906
13590,85.34619461010239
13591,57.82531622381699
13592,89.20996263463663
13593,86.40680337905098
13594,84.74566540520841
13595,63.856327420476404
13596,55.86519994855633
13597,54.02510848107573
13598,80.74182015085914
13599,63.77548097573411
13600,53.77733951763877
13601,69.85674494378836
13602,53.49685610176964
13603,54.95388588902242
13604,55.88862673851387
13605,55.13779597566126
13606,59.90630926691407
13607,57.29350144564526
13608,55.51746494021159
13609,64.6851387835153
13610,59.77353428161802
13611,65.50305054876284
13612,59.0656640677141
13613,79.94494274402582
13614,46.77588251165207
13615,59.0128675698457
13616,86.25541197371453
13617,61.730724651228755
13618,57.26156748943968
13619,53.49685610176964
13620,54.771063967483954
13621,91.87334458381274
13622,59.92435131256776
13623,70.20237132513188
13624,56.91516883032395
13625,55.73357097581009
13626,59.48746104620351
13627,89.64678400905984
13628,76.25645489716581
13629,54.125074525983514
13630,80.29267775237057
13631,53.52879005797522
13632,79.94494274402582
13633,68.65916421399046
13634,55.88862673851387
13635,69.01125166835203
13636,56.130612447556
13637,61.80035394752652
13638,82.05622996490091
13639,61.342713004350415
13640,55.07461526397731
13641,89.20996263463663
13642,53.27915328018727
13643,58.3285501047064
13644,84.1564457769048
13645,53.01241163163819
13646,54.125074525983514
13647,69.10830661247904
13648,57.31582995369705
13649,74.06041608006703
13650,84.94100215967276
13651,75.47189851439785
13652,62.21244047407151
13653,60.696893951493095
13654,84.94100215967276
13655,48.40803717239494
13656,82.48871656946935
13657,47.66395491156509
13658,69.0388331785408
13659,64.5218106800422
13660,59.36852333495838
13661,53.986507584716
13662,52.742271346280596
13663,54.405286913485526
13664,60.49286728289728
13665,58.17305123216173
13666,59.898376766232204
13667,89.99451901740458
13668,56.0137833633121
13669,59.37063196195961
13670,58.72887920977111
13671,77.9323802559521
13672,47.560438894420024
13673,85.79533700859096
13674,80.74182015085914
13675,52.827527751277856
13676,53.423327351666885
13677,59.02289695361487
13678,87.13734600898354
13679,63.484460100725
13680,59.78154768198831
13681,62.648091041978425
13682,59.627733782203926
13683,53.01241163163819
13684,53.986507584716
13685,87.54223342720117
13686,59.48752993814455
13687,48.40803717239494
13688,54.125074525983514
13689,63.957734810620224
13690,53.29807901160027
13691,69.32075999823691
13692,51.8293993693839
13693,53.575591864687304
13694,60.2720863209125
13695,47.61115976556162
13696,58.3285501047064
13697,59.456283182666176
13698,59.0128675698457
13699,83.42158242194206
13700,63.957734810620224
13701,54.12899900164041
13702,52.36260238173027
13703,58.99787845519818
13704,71.51678113917364
13705,46.39690074782896
13706,65.05179952327305
13707,54.311399751579906
13708,49.675091465452056
13709,74.91026180152018
13710,56.77877104600028
13711,63.50859241213166
13712,89.64678400905984
13713,69.0068992223352
13714,49.26417574542336
13715,81.60708756641233
13716,52.83001088169869
13717,74.88922744310594
13718,48.299034530067594
13719,55.600759016282176
13720,85.72586357465272
